module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	100	27000	29791	30	0	8405107	14253798	245667873	0.07928499999999999
0	100	27000	29791	30	0	8405185	14224598	245667013	0.079246
0	100	27000	29791	30	0	8405492	14222874	245669184	0.07946499999999999
0	20	27000	29791	30	0	8405738	14239980	245671116	0.079328
0	20	27000	29791	30	0	8404865	14226715	245664296	0.07926
0	20	27000	29791	30	0	8406029	14259507	245671722	0.079345
0	200	27000	29791	30	0	8405102	14222201	245667552	0.07925699999999999
0	200	27000	29791	30	0	8404714	14224615	245664158	0.07929700000000001
0	200	27000	29791	30	0	8404892	14251642	245666634	0.079599
0	30	27000	29791	30	0	8405857	14232626	245670548	0.07937900000000001
0	30	27000	29791	30	0	8405848	14259661	245670533	0.079388
0	30	27000	29791	30	0	8405691	14253468	245670434	0.08011
0	300	27000	29791	30	0	8404712	14221448	245664153	0.079258
0	300	27000	29791	30	0	8405496	14220085	245669342	0.07925699999999999
0	300	27000	29791	30	0	8405180	14222560	245667137	0.079246
0	400	27000	29791	30	0	8404961	14251874	245666384	0.079351
0	400	27000	29791	30	0	8404988	14245218	245667476	0.079565
0	400	27000	29791	30	0	8404962	14225011	245666386	0.079292
0	50	27000	29791	30	0	8404445	14237908	245663088	0.07931100000000001
0	50	27000	29791	30	0	8405048	14259196	245666436	0.0794
0	50	27000	29791	30	0	8404622	14228702	245665270	0.079261
0	500	27000	29791	30	0	8403647	14220719	245659315	0.079238
0	500	27000	29791	30	0	8405180	14222933	245667137	0.079278
0	500	27000	29791	30	0	8404963	14223768	245666387	0.079304
0	600	27000	29791	30	0	8404730	14252767	245664243	0.07936600000000001
0	600	27000	29791	30	0	8405129	14276207	245667768	0.079369
0	600	27000	29791	30	0	8405014	14225541	245667353	0.079253
0	100	42875	46656	35	0	10561835	17530814	307998555	0.112815
0	100	42875	46656	35	0	10561195	17485598	307995642	0.112928
0	100	42875	46656	35	0	10561870	17531459	307998731	0.112767
0	20	42875	46656	35	0	10561896	17487007	307998431	0.112909
0	20	42875	46656	35	0	10561652	17537950	307997789	0.112821
0	20	42875	46656	35	0	10560033	17599809	307987866	0.112811
0	200	42875	46656	35	0	10561195	17524946	307995647	0.112755
0	200	42875	46656	35	0	10561826	17495005	307998456	0.112699
0	200	42875	46656	35	0	10561854	17493801	307998534	0.11297
0	30	42875	46656	35	0	10560702	17524613	307993428	0.112728
0	30	42875	46656	35	0	10560033	17612257	307987866	0.112898
0	30	42875	46656	35	0	10560028	17611445	307987746	0.112787
0	300	42875	46656	35	0	10560971	17528481	307994795	0.120058
0	300	42875	46656	35	0	10561852	17494086	307998641	0.112708
0	300	42875	46656	35	0	10561412	17499683	307996503	0.112666
0	400	42875	46656	35	0	10561845	17494253	307998546	0.112734
0	400	42875	46656	35	0	10561845	17494873	307998546	0.112728
0	400	42875	46656	35	0	10561799	17492861	307998259	0.112652
0	50	42875	46656	35	0	10561663	17499996	307997875	0.11266
0	50	42875	46656	35	0	10560047	17574931	307987875	0.11292
0	50	42875	46656	35	0	10560034	17573865	307987866	0.11266
0	500	42875	46656	35	0	10560990	17488841	307994771	0.112845
0	500	42875	46656	35	0	10561413	17501063	307996877	0.112704
0	500	42875	46656	35	0	10560943	17528270	307994602	0.112982
0	600	42875	46656	35	0	10561214	17485864	307995728	0.112728
0	600	42875	46656	35	0	10561422	17537829	307996863	0.11281
0	600	42875	46656	35	0	10561842	17530518	307998535	0.11281
0	100	64000	68921	40	0	14457093	23798997	421604872	0.162615
0	100	64000	68921	40	0	14456734	23864115	421603076	0.162407
0	100	64000	68921	40	0	14456590	23831269	421602534	0.162346
0	20	64000	68921	40	0	14456301	23817955	421600948	0.16258
0	20	64000	68921	40	0	14456677	23814819	421602697	0.162335
0	20	64000	68921	40	0	14456485	23828981	421601489	0.16236
0	200	64000	68921	40	0	14456924	23813218	421604910	0.162254
0	200	64000	68921	40	0	14456897	23861058	421604838	0.16241
0	200	64000	68921	40	0	14456793	23798795	421603336	0.162342
0	30	64000	68921	40	0	14456860	23862850	421604443	0.162387
0	30	64000	68921	40	0	14456337	23866948	421601124	0.162682
0	30	64000	68921	40	0	14456278	23820911	421600020	0.162269
0	300	64000	68921	40	0	14456759	23813591	421603264	0.162525
0	300	64000	68921	40	0	14456921	23812785	421604901	0.162277
0	300	64000	68921	40	0	14456188	23822151	421600617	0.162425
0	400	64000	68921	40	0	14456325	23821320	421600422	0.162302
