module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	100	42875	46656	35	0	4684896	81403760	645736765	0.096981
0	100	42875	46656	35	0	4684896	81405288	645736765	0.09676899999999999
0	100	42875	46656	35	0	4684896	81404355	645736765	0.097048
0	20	42875	46656	35	0	4684898	81406643	645736889	0.09668
0	20	42875	46656	35	0	4684764	81401755	645735929	0.096955
0	20	42875	46656	35	0	4684913	81405765	645736783	0.097015
0	200	42875	46656	35	0	4684896	81404896	645736764	0.09696100000000001
0	200	42875	46656	35	0	4684896	81404096	645736768	0.09704
0	200	42875	46656	35	0	4684896	81400128	645736770	0.096953
0	30	42875	46656	35	0	4684764	81403083	645735929	0.09689399999999999
0	30	42875	46656	35	0	4684913	81403630	645736788	0.097662
0	30	42875	46656	35	0	4684913	81404306	645736785	0.096995
0	300	42875	46656	35	0	4684817	81402771	645736426	0.103388
0	300	42875	46656	35	0	4684896	81404781	645736767	0.096761
0	300	42875	46656	35	0	4684939	81402649	645737090	0.096827
0	400	42875	46656	35	0	4684896	81405555	645736770	0.096943
0	400	42875	46656	35	0	4684896	81409142	645736946	0.097745
0	400	42875	46656	35	0	4684896	81403913	645736767	0.096688
0	50	42875	46656	35	0	4684764	81403551	645735929	0.096805
0	50	42875	46656	35	0	4684913	81406107	645736786	0.09693599999999999
0	50	42875	46656	35	0	4684913	81403957	645736786	0.096758
0	500	42875	46656	35	0	4684817	81402627	645736421	0.097359
0	500	42875	46656	35	0	4684817	81401834	645736423	0.09682300000000001
0	500	42875	46656	35	0	4684817	81402133	645736421	0.09672
0	600	42875	46656	35	0	4684896	81397835	645736769	0.09762899999999999
0	600	42875	46656	35	0	4684817	81402166	645736426	0.09700300000000001
0	600	42875	46656	35	0	4684896	81404106	645736767	0.09686
0	100	64000	68921	40	0	6988684	121453016	963840089	0.145508
0	100	64000	68921	40	0	6988685	121464653	963840287	0.145321
0	100	64000	68921	40	0	6988726	121450044	963840421	0.145493
0	20	64000	68921	40	0	6988631	121507370	963839818	0.145417
0	20	64000	68921	40	0	6988685	121508667	963840287	0.145511
0	20	64000	68921	40	0	6988684	121493928	963840086	0.145864
0	200	64000	68921	40	0	6988685	121481501	963840286	0.145426
0	200	64000	68921	40	0	6988685	121506080	963840288	0.145856
0	200	64000	68921	40	0	6988624	121503135	963839906	0.145089
0	30	64000	68921	40	0	6988685	121503482	963840291	0.145611
0	30	64000	68921	40	0	6988631	121443660	963839826	0.145742
0	30	64000	68921	40	0	6988788	121508843	963840704	0.145593
0	300	64000	68921	40	0	6988685	121505744	963840284	0.145393
