module:input:0:its	module:input:0:nx	module:input:1:MaxAbsDiff	module:input:1:MaxRelDiff	module:input:1:TotalAbsDiff	module:input:1:iter	module:input:1:numElem	module:input:1:numNode	module:input:1:phase	module:pub_input::its	module:pub_input::nx	module:measure:time:time	module:output:0:MaxAbsDiff	module:output:0:MaxRelDiff	module:output:0:TotalAbsDiff
20	30	0.0625	4.655171142076142e-05	0.06262433528900146	20	27000	29791	8	20	30	6e-06	0.0625	4.655171142076142e-05	0.06262433528900146
20	30	0.0625	4.655171142076142e-05	0.06262433528900146	20	27000	29791	8	20	30	6e-06	0.0625	4.655171142076142e-05	0.06262433528900146
20	30	0.0625	4.655171142076142e-05	0.06262433528900146	20	27000	29791	8	20	30	5e-06	0.0625	4.655171142076142e-05	0.06262433528900146
200	30	0.0625	7.052556611597538e-05	0.2784542441368103	200	27000	29791	8	200	30	6e-06	0.0625	7.052556611597538e-05	0.2784542441368103
200	30	0.0625	7.052556611597538e-05	0.2784542441368103	200	27000	29791	8	200	30	6e-06	0.0625	7.052556611597538e-05	0.2784542441368103
200	30	0.0625	7.052556611597538e-05	0.2784542441368103	200	27000	29791	8	200	30	5e-06	0.0625	7.052556611597538e-05	0.2784542441368103
30	30	0.125	0.0006693672039546072	0.1506070494651794	30	27000	29791	8	30	30	6e-06	0.125	0.0006693672039546072	0.1506070494651794
30	30	0.125	0.0006693672039546072	0.1506070494651794	30	27000	29791	8	30	30	6e-06	0.125	0.0006693672039546072	0.1506070494651794
30	30	0.125	0.0006693672039546072	0.1506070494651794	30	27000	29791	8	30	30	6e-06	0.125	0.0006693672039546072	0.1506070494651794
300	30	0.0234375	0.0001516592456027865	0.2552264332771301	300	27000	29791	8	300	30	6e-06	0.0234375	0.0001516592456027865	0.2552264332771301
300	30	0.0234375	0.0001516592456027865	0.2552264332771301	300	27000	29791	8	300	30	6e-06	0.0234375	0.0001516592456027865	0.2552264332771301
300	30	0.0234375	0.0001516592456027865	0.2552264332771301	300	27000	29791	8	300	30	6e-06	0.0234375	0.0001516592456027865	0.2552264332771301
400	30	0.0322265625	0.0001000836127786897	0.3010803759098053	400	27000	29791	8	400	30	6e-06	0.0322265625	0.0001000836127786897	0.3010803759098053
400	30	0.0322265625	0.0001000836127786897	0.3010803759098053	400	27000	29791	8	400	30	6e-06	0.0322265625	0.0001000836127786897	0.3010803759098053
400	30	0.0322265625	0.0001000836127786897	0.3010803759098053	400	27000	29791	8	400	30	6e-06	0.0322265625	0.0001000836127786897	0.3010803759098053
50	30	0.0625	0.0001327528152614832	0.2027058005332947	50	27000	29791	8	50	30	6e-06	0.0625	0.0001327528152614832	0.2027058005332947
50	30	0.0625	0.0001327528152614832	0.2027058005332947	50	27000	29791	8	50	30	6e-06	0.0625	0.0001327528152614832	0.2027058005332947
50	30	0.0625	0.0001327528152614832	0.2027058005332947	50	27000	29791	8	50	30	6e-06	0.0625	0.0001327528152614832	0.2027058005332947
500	30	0.017578125	0.001254502101801336	0.2514679431915283	500	27000	29791	8	500	30	6e-06	0.017578125	0.001254502101801336	0.2514679431915283
500	30	0.017578125	0.001254502101801336	0.2514679431915283	500	27000	29791	8	500	30	6e-06	0.017578125	0.001254502101801336	0.2514679431915283
500	30	0.017578125	0.001254502101801336	0.2514679431915283	500	27000	29791	8	500	30	6e-06	0.017578125	0.001254502101801336	0.2514679431915283
600	30	0.0390625	0.0003107939846813679	0.4210655689239502	600	27000	29791	8	600	30	6e-06	0.0390625	0.0003107939846813679	0.4210655689239502
600	30	0.0390625	0.0003107939846813679	0.4210655689239502	600	27000	29791	8	600	30	6e-06	0.0390625	0.0003107939846813679	0.4210655689239502
600	30	0.0390625	0.0003107939846813679	0.4210655689239502	600	27000	29791	8	600	30	6e-06	0.0390625	0.0003107939846813679	0.4210655689239502
100	35	0.078125	0.002037980128079653	0.3147234916687012	100	42875	46656	8	100	35	6e-06	0.078125	0.002037980128079653	0.3147234916687012
100	35	0.078125	0.002037980128079653	0.3147234916687012	100	42875	46656	8	100	35	6e-06	0.078125	0.002037980128079653	0.3147234916687012
100	35	0.078125	0.002037980128079653	0.3147234916687012	100	42875	46656	8	100	35	6e-06	0.078125	0.002037980128079653	0.3147234916687012
20	35	0.0625	0.001576214330270886	0.08350764960050583	20	42875	46656	8	20	35	6e-06	0.0625	0.001576214330270886	0.08350764960050583
20	35	0.0625	0.001576214330270886	0.08350764960050583	20	42875	46656	8	20	35	6e-06	0.0625	0.001576214330270886	0.08350764960050583
20	35	0.0625	0.001576214330270886	0.08350764960050583	20	42875	46656	8	20	35	6e-06	0.0625	0.001576214330270886	0.08350764960050583
200	35	0.041015625	0.0001046340839820914	0.3227866291999817	200	42875	46656	8	200	35	6e-06	0.041015625	0.0001046340839820914	0.3227866291999817
200	35	0.041015625	0.0001046340839820914	0.3227866291999817	200	42875	46656	8	200	35	6e-06	0.041015625	0.0001046340839820914	0.3227866291999817
200	35	0.041015625	0.0001046340839820914	0.3227866291999817	200	42875	46656	8	200	35	6e-06	0.041015625	0.0001046340839820914	0.3227866291999817
30	35	0.125	0.00367034669034183	0.1631086766719818	30	42875	46656	8	30	35	6e-06	0.125	0.00367034669034183	0.1631086766719818
30	35	0.125	0.00367034669034183	0.1631086766719818	30	42875	46656	8	30	35	6e-06	0.125	0.00367034669034183	0.1631086766719818
30	35	0.125	0.00367034669034183	0.1631086766719818	30	42875	46656	8	30	35	6e-06	0.125	0.00367034669034183	0.1631086766719818
300	35	0.0546875	0.006900518666952848	0.4580672681331635	300	42875	46656	8	300	35	5e-06	0.0546875	0.006900518666952848	0.4580672681331635
300	35	0.0546875	0.006900518666952848	0.4580672681331635	300	42875	46656	8	300	35	6e-06	0.0546875	0.006900518666952848	0.4580672681331635
300	35	0.0546875	0.006900518666952848	0.4580672681331635	300	42875	46656	8	300	35	6e-06	0.0546875	0.006900518666952848	0.4580672681331635
400	35	0.03125	0.0004400404286570847	0.4655961990356445	400	42875	46656	8	400	35	6e-06	0.03125	0.0004400404286570847	0.4655961990356445
400	35	0.03125	0.0004400404286570847	0.4655961990356445	400	42875	46656	8	400	35	6e-06	0.03125	0.0004400404286570847	0.4655961990356445
400	35	0.03125	0.0004400404286570847	0.4655961990356445	400	42875	46656	8	400	35	6e-06	0.03125	0.0004400404286570847	0.4655961990356445
50	35	0.09375	0.02353886142373085	0.1937041580677032	50	42875	46656	8	50	35	6e-06	0.09375	0.02353886142373085	0.1937041580677032
50	35	0.09375	0.02353886142373085	0.1937041580677032	50	42875	46656	8	50	35	6e-06	0.09375	0.02353886142373085	0.1937041580677032
50	35	0.09375	0.02353886142373085	0.1937041580677032	50	42875	46656	8	50	35	6e-06	0.09375	0.02353886142373085	0.1937041580677032
500	35	0.078125	0.001595806679688394	0.5514762997627258	500	42875	46656	8	500	35	6e-06	0.078125	0.001595806679688394	0.5514762997627258
500	35	0.078125	0.001595806679688394	0.5514762997627258	500	42875	46656	8	500	35	6e-06	0.078125	0.001595806679688394	0.5514762997627258
500	35	0.078125	0.001595806679688394	0.5514762997627258	500	42875	46656	8	500	35	6e-06	0.078125	0.001595806679688394	0.5514762997627258
600	35	0.0546875	0.000745598052162677	0.5349564552307129	600	42875	46656	8	600	35	6e-06	0.0546875	0.000745598052162677	0.5349564552307129
600	35	0.0546875	0.000745598052162677	0.5349564552307129	600	42875	46656	8	600	35	6e-06	0.0546875	0.000745598052162677	0.5349564552307129
600	35	0.0546875	0.000745598052162677	0.5349564552307129	600	42875	46656	8	600	35	6e-06	0.0546875	0.000745598052162677	0.5349564552307129
100	40	0.1875	0.00257421494461596	0.5021898150444031	100	64000	68921	8	100	40	6e-06	0.1875	0.00257421494461596	0.5021898150444031
100	40	0.1875	0.00257421494461596	0.5021898150444031	100	64000	68921	8	100	40	6e-06	0.1875	0.00257421494461596	0.5021898150444031
100	40	0.1875	0.00257421494461596	0.5021898150444031	100	64000	68921	8	100	40	5e-06	0.1875	0.00257421494461596	0.5021898150444031
20	40	0.1875	0.0007821935578249395	0.215335950255394	20	64000	68921	8	20	40	6e-06	0.1875	0.0007821935578249395	0.215335950255394
20	40	0.1875	0.0007821935578249395	0.215335950255394	20	64000	68921	8	20	40	6e-06	0.1875	0.0007821935578249395	0.215335950255394
20	40	0.1875	0.0007821935578249395	0.215335950255394	20	64000	68921	8	20	40	6e-06	0.1875	0.0007821935578249395	0.215335950255394
200	40	0.171875	1.735261866997462e-05	1.127320885658264	200	64000	68921	8	200	40	6e-06	0.171875	1.735261866997462e-05	1.127320885658264
200	40	0.171875	1.735261866997462e-05	1.127320885658264	200	64000	68921	8	200	40	6e-06	0.171875	1.735261866997462e-05	1.127320885658264
200	40	0.171875	1.735261866997462e-05	1.127320885658264	200	64000	68921	8	200	40	6e-06	0.171875	1.735261866997462e-05	1.127320885658264
30	40	0.25	0.006524143740534782	0.2697181105613708	30	64000	68921	8	30	40	6e-06	0.25	0.006524143740534782	0.2697181105613708
30	40	0.25	0.006524143740534782	0.2697181105613708	30	64000	68921	8	30	40	6e-06	0.25	0.006524143740534782	0.2697181105613708
30	40	0.25	0.006524143740534782	0.2697181105613708	30	64000	68921	8	30	40	5e-06	0.25	0.006524143740534782	0.2697181105613708
300	40	0.15625	0.004296359606087208	0.7332749366760254	300	64000	68921	8	300	40	6e-06	0.15625	0.004296359606087208	0.7332749366760254
300	40	0.15625	0.004296359606087208	0.7332749366760254	300	64000	68921	8	300	40	6e-06	0.15625	0.004296359606087208	0.7332749366760254
300	40	0.15625	0.004296359606087208	0.7332749366760254	300	64000	68921	8	300	40	6e-06	0.15625	0.004296359606087208	0.7332749366760254
400	40	0.0390625	0.000175028049852699	0.7090670466423035	400	64000	68921	8	400	40	6e-06	0.0390625	0.000175028049852699	0.7090670466423035
400	40	0.0390625	0.000175028049852699	0.7090670466423035	400	64000	68921	8	400	40	6e-06	0.0390625	0.000175028049852699	0.7090670466423035
400	40	0.0390625	0.000175028049852699	0.7090670466423035	400	64000	68921	8	400	40	6e-06	0.0390625	0.000175028049852699	0.7090670466423035
50	40	0.1875	0.0137790571898222	0.419161468744278	50	64000	68921	8	50	40	6e-06	0.1875	0.0137790571898222	0.419161468744278
50	40	0.1875	0.0137790571898222	0.419161468744278	50	64000	68921	8	50	40	6e-06	0.1875	0.0137790571898222	0.419161468744278
50	40	0.1875	0.0137790571898222	0.419161468744278	50	64000	68921	8	50	40	6e-06	0.1875	0.0137790571898222	0.419161468744278
500	40	0.0390625	0.0003328419697936624	0.7258857488632202	500	64000	68921	8	500	40	6e-06	0.0390625	0.0003328419697936624	0.7258857488632202
500	40	0.0390625	0.0003328419697936624	0.7258857488632202	500	64000	68921	8	500	40	1e-05	0.0390625	0.0003328419697936624	0.7258857488632202
500	40	0.0390625	0.0003328419697936624	0.7258857488632202	500	64000	68921	8	500	40	6e-06	0.0390625	0.0003328419697936624	0.7258857488632202
600	40	0.04296875	0.0003124377981293947	0.7623253464698792	600	64000	68921	8	600	40	6e-06	0.04296875	0.0003124377981293947	0.7623253464698792
600	40	0.04296875	0.0003124377981293947	0.7623253464698792	600	64000	68921	8	600	40	6e-06	0.04296875	0.0003124377981293947	0.7623253464698792
600	40	0.04296875	0.0003124377981293947	0.7623253464698792	600	64000	68921	8	600	40	6e-06	0.04296875	0.0003124377981293947	0.7623253464698792
100	15	0.0078125	0.001371321035549045	0.03245861455798149	100	3375	4096	9	100	15	6e-06	0.0078125	0.001371321035549045	0.03245861455798149
100	15	0.0078125	0.001371321035549045	0.03245861455798149	100	3375	4096	9	100	15	6e-06	0.0078125	0.001371321035549045	0.03245861455798149
100	15	0.0078125	0.001371321035549045	0.03245861455798149	100	3375	4096	9	100	15	6e-06	0.0078125	0.001371321035549045	0.03245861455798149
20	15	0.01953125	4.711175643024035e-05	0.01972990110516548	20	3375	4096	9	20	15	6e-06	0.01953125	4.711175643024035e-05	0.01972990110516548
20	15	0.01953125	4.711175643024035e-05	0.01972990110516548	20	3375	4096	9	20	15	6e-06	0.01953125	4.711175643024035e-05	0.01972990110516548
20	15	0.01953125	4.711175643024035e-05	0.01972990110516548	20	3375	4096	9	20	15	5e-06	0.01953125	4.711175643024035e-05	0.01972990110516548
200	15	0.0068359375	0.0006029870710335672	0.02872246317565441	200	3375	4096	9	200	15	7e-06	0.0068359375	0.0006029870710335672	0.02872246317565441
200	15	0.0068359375	0.0006029870710335672	0.02872246317565441	200	3375	4096	9	200	15	6e-06	0.0068359375	0.0006029870710335672	0.02872246317565441
200	15	0.0068359375	0.0006029870710335672	0.02872246317565441	200	3375	4096	9	200	15	6e-06	0.0068359375	0.0006029870710335672	0.02872246317565441
30	15	0.01171875	0.01198113150894642	0.01174568571150303	30	3375	4096	9	30	15	5e-06	0.01171875	0.01198113150894642	0.01174568571150303
30	15	0.01171875	0.01198113150894642	0.01174568571150303	30	3375	4096	9	30	15	6e-06	0.01171875	0.01198113150894642	0.01174568571150303
30	15	0.01171875	0.01198113150894642	0.01174568571150303	30	3375	4096	9	30	15	6e-06	0.01171875	0.01198113150894642	0.01174568571150303
300	15	0.009765625	0.0005493334610946476	0.04013536125421524	300	3375	4096	9	300	15	6e-06	0.009765625	0.0005493334610946476	0.04013536125421524
300	15	0.009765625	0.0005493334610946476	0.04013536125421524	300	3375	4096	9	300	15	6e-06	0.009765625	0.0005493334610946476	0.04013536125421524
300	15	0.009765625	0.0005493334610946476	0.04013536125421524	300	3375	4096	9	300	15	7e-06	0.009765625	0.0005493334610946476	0.04013536125421524
400	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	400	15	0.499111	0.0068359375	0.0002632369287312031	0.04442043602466583
400	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	400	15	0.505423	0.0068359375	0.0002632369287312031	0.04442043602466583
400	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	400	15	0.499677	0.0068359375	0.0002632369287312031	0.04442043602466583
50	15	0.015625	0.0001317902351729572	0.0392179936170578	50	3375	4096	9	50	15	6e-06	0.015625	0.0001317902351729572	0.0392179936170578
50	15	0.015625	0.0001317902351729572	0.0392179936170578	50	3375	4096	9	50	15	6e-06	0.015625	0.0001317902351729572	0.0392179936170578
50	15	0.015625	0.0001317902351729572	0.0392179936170578	50	3375	4096	9	50	15	5e-06	0.015625	0.0001317902351729572	0.0392179936170578
500	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	500	15	0.7649899999999999	0.00732421875	0.0008332834695465863	0.04495425894856453
500	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	500	15	0.766128	0.00732421875	0.0008332834695465863	0.04495425894856453
500	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	500	15	0.766965	0.00732421875	0.0008332834695465863	0.04495425894856453
600	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	600	15	0.767486	0.00732421875	0.0008332834695465863	0.04495425894856453
600	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	600	15	0.766481	0.00732421875	0.0008332834695465863	0.04495425894856453
600	15	0.00341796875	0.0004040701023768634	0.03328026831150055	385	3375	4096	9	600	15	0.765915	0.00732421875	0.0008332834695465863	0.04495425894856453
100	20	0.013671875	0.002767992205917835	0.07353933900594711	100	8000	9261	9	100	20	6e-06	0.013671875	0.002767992205917835	0.07353933900594711
100	20	0.013671875	0.002767992205917835	0.07353933900594711	100	8000	9261	9	100	20	6e-06	0.013671875	0.002767992205917835	0.07353933900594711
100	20	0.013671875	0.002767992205917835	0.07353933900594711	100	8000	9261	9	100	20	6e-06	0.013671875	0.002767992205917835	0.07353933900594711
20	20	0.00299072265625	0.0007700459682382643	0.003479489823803306	20	8000	9261	9	20	20	5e-06	0.00299072265625	0.0007700459682382643	0.003479489823803306
20	20	0.00299072265625	0.0007700459682382643	0.003479489823803306	20	8000	9261	9	20	20	6e-06	0.00299072265625	0.0007700459682382643	0.003479489823803306
20	20	0.00299072265625	0.0007700459682382643	0.003479489823803306	20	8000	9261	9	20	20	5e-06	0.00299072265625	0.0007700459682382643	0.003479489823803306
200	20	0.02734375	0.0002149456704501063	0.09581121802330017	200	8000	9261	9	200	20	6e-06	0.02734375	0.0002149456704501063	0.09581121802330017
200	20	0.02734375	0.0002149456704501063	0.09581121802330017	200	8000	9261	9	200	20	6e-06	0.02734375	0.0002149456704501063	0.09581121802330017
200	20	0.02734375	0.0002149456704501063	0.09581121802330017	200	8000	9261	9	200	20	5e-06	0.02734375	0.0002149456704501063	0.09581121802330017
30	20	0.015625	4.058805643580854e-05	0.02052950486540794	30	8000	9261	9	30	20	6e-06	0.015625	4.058805643580854e-05	0.02052950486540794
30	20	0.015625	4.058805643580854e-05	0.02052950486540794	30	8000	9261	9	30	20	6e-06	0.015625	4.058805643580854e-05	0.02052950486540794
30	20	0.015625	4.058805643580854e-05	0.02052950486540794	30	8000	9261	9	30	20	6e-06	0.015625	4.058805643580854e-05	0.02052950486540794
300	20	0.013671875	0.0003594927839003503	0.09575246274471283	300	8000	9261	9	300	20	6e-06	0.013671875	0.0003594927839003503	0.09575246274471283
300	20	0.013671875	0.0003594927839003503	0.09575246274471283	300	8000	9261	9	300	20	6e-06	0.013671875	0.0003594927839003503	0.09575246274471283
300	20	0.013671875	0.0003594927839003503	0.09575246274471283	300	8000	9261	9	300	20	5e-06	0.013671875	0.0003594927839003503	0.09575246274471283
400	20	0.01953125	0.0004449364205356687	0.1201809495687485	400	8000	9261	9	400	20	6e-06	0.01953125	0.0004449364205356687	0.1201809495687485
400	20	0.01953125	0.0004449364205356687	0.1201809495687485	400	8000	9261	9	400	20	6e-06	0.01953125	0.0004449364205356687	0.1201809495687485
400	20	0.01953125	0.0004449364205356687	0.1201809495687485	400	8000	9261	9	400	20	6e-06	0.01953125	0.0004449364205356687	0.1201809495687485
50	20	0.015625	0.001421794877387583	0.02630037069320679	50	8000	9261	9	50	20	6e-06	0.015625	0.001421794877387583	0.02630037069320679
50	20	0.015625	0.001421794877387583	0.02630037069320679	50	8000	9261	9	50	20	6e-06	0.015625	0.001421794877387583	0.02630037069320679
50	20	0.015625	0.001421794877387583	0.02630037069320679	50	8000	9261	9	50	20	6e-06	0.015625	0.001421794877387583	0.02630037069320679
500	20	0.015625	0.0006224701064638793	0.1247255578637123	500	8000	9261	9	500	20	6e-06	0.015625	0.0006224701064638793	0.1247255578637123
500	20	0.015625	0.0006224701064638793	0.1247255578637123	500	8000	9261	9	500	20	6e-06	0.015625	0.0006224701064638793	0.1247255578637123
500	20	0.015625	0.0006224701064638793	0.1247255578637123	500	8000	9261	9	500	20	6e-06	0.015625	0.0006224701064638793	0.1247255578637123
600	20	0.0126953125	0.0003540128527674824	0.1062655672430992	552	8000	9261	9	600	20	1.905209	0.0078125	0.0006041330634616315	0.1071438789367676
600	20	0.0126953125	0.0003540128527674824	0.1062655672430992	552	8000	9261	9	600	20	1.899932	0.0078125	0.0006041330634616315	0.1071438789367676
600	20	0.0126953125	0.0003540128527674824	0.1062655672430992	552	8000	9261	9	600	20	1.900229	0.0078125	0.0006041330634616315	0.1071438789367676
100	22	0.046875	0.00176820217166096	0.1171048283576965	100	10648	12167	9	100	22	6e-06	0.046875	0.00176820217166096	0.1171048283576965
100	22	0.046875	0.00176820217166096	0.1171048283576965	100	10648	12167	9	100	22	5e-06	0.046875	0.00176820217166096	0.1171048283576965
